WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL
WALL,PATH,PATH,PATH,PATH,PATH,PATH,WALL,PATH,PATH,PATH,PATH,PATH,PATH,PATH,PATH,PATH,PATH,PATH,WALL
WALL,PATH,WALL,WALL,WALL,PATH,WALL,WALL,PATH,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,PATH,WALL
WALL,PATH,WALL,PATH,WALL,PATH,WALL,PATH,PATH,PATH,PATH,PATH,WALL,PATH,PATH,PATH,WALL,PATH,PATH,WALL
WALL,PATH,WALL,PATH,WALL,PATH,WALL,PATH,WALL,PATH,WALL,PATH,WALL,PATH,WALL,PATH,WALL,PATH,PATH,WALL
WALL,PATH,WALL,PATH,WALL,PATH,PATH,PATH,PATH,PATH,PATH,PATH,PATH,PATH,PATH,PATH,WALL,WALL,PATH,WALL
WALL,PATH,WALL,PATH,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,PATH,WALL,WALL,PATH,WALL
WALL,PATH,WALL,PATH,PATH,PATH,PATH,PATH,PATH,PATH,PATH,PATH,PATH,PATH,PATH,PATH,WALL,WALL,PATH,WALL
WALL,PATH,WALL,WALL,WALL,WALL,WALL,WALL,PATH,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,PATH,WALL
WALL,PATH,WALL,PATH,PATH,PATH,PATH,PATH,PATH,WALL,PATH,PATH,PATH,PATH,PATH,PATH,PATH,PATH,PATH,WALL
WALL,PATH,PATH,PATH,WALL,WALL,WALL,WALL,WALL,WALL,PATH,PATH,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL
WALL,PATH,WALL,PATH,WALL,PATH,PATH,PATH,PATH,PATH,PATH,PATH,PATH,PATH,PATH,PATH,PATH,PATH,PATH,WALL
WALL,PATH,WALL,PATH,WALL,PATH,WALL,WALL,PATH,WALL,WALL,WALL,WALL,PATH,WALL,WALL,WALL,WALL,WALL,WALL
WALL,PATH,WALL,PATH,WALL,PATH,WALL,WALL,PATH,WALL,PATH,PATH,WALL,PATH,PATH,PATH,PATH,PATH,PATH,WALL
WALL,PATH,WALL,PATH,PATH,PATH,PATH,WALL,PATH,WALL,PATH,WALL,WALL,PATH,WALL,WALL,WALL,WALL,PATH,WALL
WALL,PATH,WALL,PATH,WALL,WALL,PATH,PATH,PATH,PATH,PATH,PATH,PATH,PATH,WALL,PATH,PATH,PATH,PATH,WALL
WALL,PATH,PATH,PATH,WALL,WALL,PATH,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,PATH,WALL,WALL,PATH,WALL
WALL,PATH,WALL,WALL,WALL,PATH,PATH,PATH,WALL,PATH,PATH,PATH,WALL,PATH,PATH,PATH,WALL,WALL,PATH,WALL
WALL,PATH,PATH,PATH,PATH,PATH,WALL,PATH,PATH,PATH,WALL,PATH,PATH,PATH,WALL,PATH,WALL,PATH,PATH,WALL
WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL
